City ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Bredasdorp,93,ZA,1584987834,77,-34.53,20.04,64.99,2.24
1,Yermakovskoye,100,RU,1584987834,84,53.28,92.4,15.55,8.77
2,Punta Arenas,100,CL,1584987803,77,-53.15,-70.92,62.01,20.8
3,Senftenberg,0,DE,1584987835,40,51.52,14.02,37.4,6.93
4,Rocha,0,UY,1584987835,38,-34.48,-54.33,83.05,9.15
5,Chokurdakh,26,RU,1584987835,99,70.63,147.92,-14.87,6.67
6,Salalah,34,OM,1584987835,39,17.02,54.09,82.4,12.75
7,Jamestown,90,US,1584987723,75,42.1,-79.24,42.8,9.17
8,Khatanga,75,RU,1584987836,99,71.97,102.5,-22.61,9.8
9,Berdigestyakh,100,RU,1584987836,93,62.1,126.7,33.01,11.16
10,Kaitangata,84,NZ,1584987836,82,-46.28,169.85,41.0,1.99
11,Mataura,100,NZ,1584987836,87,-46.19,168.86,46.99,11.99
12,Codrington,100,AU,1584987836,65,-38.27,141.97,57.67,10.56
13,Albany,90,US,1584987662,80,42.6,-73.97,35.6,6.93
14,Hermanus,100,ZA,1584987836,80,-34.42,19.23,68.0,1.01
15,Port Elizabeth,20,ZA,1584987836,93,-33.92,25.57,66.2,11.41
16,Innisfail,81,AU,1584987836,91,-17.53,146.03,74.05,7.92
17,Atuona,66,PF,1584987836,79,-9.8,-139.03,81.97,12.28
18,Talnakh,90,RU,1584987836,84,69.49,88.4,-0.4,33.55
19,Sumkino,27,RU,1584987836,91,58.11,68.32,15.37,3.94
20,Hobart,65,AU,1584987618,92,-42.88,147.33,43.0,5.99
21,Korem,55,ET,1584987837,93,12.51,39.52,60.37,4.59
22,Emet,100,TR,1584987837,92,39.34,29.26,45.25,3.98
23,Busselton,54,AU,1584987837,39,-33.65,115.33,66.99,11.83
24,Kapaa,90,US,1584987766,83,22.08,-159.32,71.6,18.34
25,Longyearbyen,40,SJ,1584987837,85,78.22,15.64,14.0,10.29
26,Mahébourg,75,MU,1584987837,94,-20.41,57.7,79.0,6.93
27,Burnie,0,AU,1584987837,85,-41.07,145.92,46.99,7.0
28,Butaritari,19,KI,1584987837,76,3.07,172.79,83.77,16.78
29,Kavieng,100,PG,1584987597,71,-2.57,150.8,82.51,2.13
30,Vaini,20,TO,1584987606,94,-21.2,-175.2,75.2,3.36
31,George Town,20,MY,1584987646,83,5.41,100.34,84.2,2.04
32,Ushuaia,75,AR,1584987837,59,-54.8,-68.3,62.6,3.15
33,Puerto Ayora,40,EC,1584987837,74,-0.74,-90.35,82.4,12.75
34,Port Alfred,66,ZA,1584987837,92,-33.59,26.89,68.0,9.69
35,Imeni Poliny Osipenko,1,RU,1584987837,81,52.42,136.49,14.11,1.23
36,Ribeira Grande,52,PT,1584987563,77,38.52,-28.7,54.25,11.27
37,Te Anau,97,NZ,1584987838,93,-45.42,167.72,38.05,4.07
38,Bluff,85,NZ,1584987838,87,-46.6,168.33,46.99,11.99
39,Yellowknife,40,CA,1584987838,59,62.46,-114.35,3.2,25.28
40,Qaanaaq,100,GL,1584987838,68,77.48,-69.36,-0.47,3.22
41,Nikolskoye,8,RU,1584987838,50,59.7,30.79,30.2,2.24
42,Barra do Garças,40,BR,1584987735,59,-15.89,-52.26,89.6,4.7
43,Pucallpa,85,PE,1584987838,54,-8.38,-74.55,90.79,3.62
44,Tasiilaq,49,GL,1584987838,86,65.61,-37.64,28.4,3.67
45,Meulaboh,26,ID,1584987626,70,4.14,96.13,84.31,3.69
46,Marand,40,IR,1584987838,85,38.43,45.77,46.4,4.7
47,Hofn,90,IS,1584987838,69,64.25,-15.21,39.2,26.4
48,Lüderitz,0,NA,1584987838,68,-26.65,15.16,69.8,21.92
49,Belyy Yar,100,RU,1584987838,62,53.6,91.39,23.0,11.18
50,Houma,40,US,1584987815,65,29.6,-90.72,86.0,12.75
51,East London,49,ZA,1584987838,94,-33.02,27.91,69.8,6.93
52,Haines Junction,34,CA,1584987838,93,60.75,-137.51,4.75,4.23
53,Gizo Government Station,100,SB,1584987838,88,-8.1,156.84,75.67,3.18
54,Thompson,75,CA,1584987839,57,55.74,-97.86,23.0,9.17
55,Faanui,53,PF,1584987839,65,-16.48,-151.75,83.05,1.16
56,San Patricio,20,MX,1584987839,74,19.22,-104.7,84.2,11.41
57,Barrow,90,US,1584987839,84,71.29,-156.79,3.2,8.05
58,Vila Franca do Campo,75,PT,1584987839,62,37.72,-25.43,59.0,12.75
59,Dikson,100,RU,1584987839,96,73.51,80.55,26.53,17.92
60,Port Hardy,90,CA,1584987768,93,50.7,-127.42,39.2,1.83
61,Nanortalik,4,GL,1584987839,56,60.14,-45.24,27.07,38.32
62,Taoudenni,0,ML,1584987839,8,22.68,-3.98,83.77,12.75
63,Portobelo,40,PA,1584987839,41,9.55,-79.65,95.0,10.29
64,Torbay,5,CA,1584987839,42,47.67,-52.73,35.01,24.16
65,Cape Town,82,ZA,1584987766,72,-33.93,18.42,68.0,14.99
66,Mount Gambier,100,AU,1584987839,87,-37.83,140.77,46.4,3.2
67,Rikitea,97,PF,1584987840,75,-23.12,-134.97,77.83,2.35
68,Vila Velha,90,BR,1584987840,73,-20.33,-40.29,80.01,9.17
69,Svetlaya,58,RU,1584987840,63,46.54,138.33,28.33,7.11
70,La Vergne,90,US,1584987627,87,36.02,-86.58,57.99,9.17
71,Rongcheng,57,CN,1584987840,78,30.63,117.85,53.35,2.19
72,Airai,68,TL,1584987840,78,-8.93,125.41,63.97,3.67
73,Saint-Philippe,40,RE,1584987840,74,-21.36,55.77,80.6,24.16
74,Russell,90,US,1584987840,83,32.35,-85.2,78.01,6.08
75,Calama,0,CL,1584987840,26,-22.47,-68.93,71.6,17.22
76,Bubaque,100,GW,1584987747,78,11.28,-15.83,76.75,21.65
77,Solnechnyy,9,RU,1584987840,76,50.72,136.63,15.91,5.77
78,Fortuna,90,US,1584987840,76,40.6,-124.16,51.01,3.78
79,Lata,40,PT,1584987840,72,40.16,-8.33,64.0,10.29
80,Vadsø,94,NO,1584987841,64,70.07,29.75,37.4,14.99
81,Marzuq,76,YE,1584987841,52,14.4,46.47,77.65,6.35
82,Bilibino,100,RU,1584987841,96,68.05,166.44,11.59,3.4
83,Geraldton,0,AU,1584987841,34,-28.77,114.6,82.4,18.34
84,Lebu,99,CL,1584987841,75,-37.62,-73.65,62.17,13.47
85,Taseyevo,65,RU,1584987841,83,57.22,94.9,9.43,7.36
86,Shingū,0,JP,1584987798,59,33.73,135.98,48.13,12.28
87,Kimberley,41,ZA,1584987841,82,-28.73,24.76,68.0,4.7
88,Half Moon Bay,90,US,1584987579,87,37.46,-122.43,59.0,8.05
89,Garissa,94,KE,1584987841,44,-0.45,39.64,89.89,16.06
90,Blagoyevo,60,RU,1584987841,90,63.37,47.92,21.13,6.91
91,Pevek,80,RU,1584987841,83,69.7,170.31,13.93,13.56
92,Kyaikto,0,MM,1584987841,60,17.3,97.02,70.99,2.91
93,Tsaratanana,14,MG,1584987841,87,-16.78,47.65,68.83,7.05
94,Tuatapere,97,NZ,1584987841,87,-46.13,167.68,46.99,11.99
95,Cockburn Town,40,TC,1584987588,61,21.46,-71.14,80.6,13.87
96,Fukuechō,0,JP,1584987842,58,32.69,128.84,57.2,17.22
97,Emden,0,DE,1584987842,38,53.37,7.22,44.01,6.93
98,São Filipe,3,CV,1584987715,74,14.9,-24.5,69.01,17.11
99,Umluj,0,SA,1584987842,27,25.02,37.27,70.99,3.42
100,Chui,30,UY,1584987644,56,-33.7,-53.46,79.63,9.71
101,Miandrivazo,30,MG,1584987842,85,-19.52,45.47,77.83,1.81
102,Saint Anthony,75,US,1584987842,54,45.02,-93.22,45.0,3.8
103,Seoul,1,KR,1584987842,75,37.57,126.98,44.6,1.54
104,Hilo,90,US,1584987803,83,19.73,-155.09,69.8,5.82
105,Port Blair,0,IN,1584987842,62,11.67,92.75,81.79,6.06
106,Bambous Virieux,75,MU,1584987842,94,-20.34,57.76,79.0,6.93
107,Exu,20,BR,1584987842,49,-7.51,-39.72,89.6,2.71
108,Touros,40,BR,1584987842,62,-5.2,-35.46,89.6,12.75
109,Gemeente Oss,0,NL,1584987842,30,51.75,5.53,48.2,6.93
110,Shimoda,33,JP,1584987842,97,34.67,138.95,42.01,4.0
111,Oistins,40,BB,1584987842,55,13.07,-59.53,86.0,23.04
112,Ostrovnoy,87,RU,1584987843,88,68.05,39.51,30.13,23.87
113,Khani,40,GE,1584987843,71,41.96,42.96,51.8,2.24
114,Pacific Grove,90,US,1584987577,82,36.62,-121.92,61.0,5.82
115,Isangel,35,VU,1584987843,83,-19.55,169.27,77.47,17.85
116,Januária,43,BR,1584987843,77,-15.48,-44.37,81.61,5.73
117,Quirinópolis,69,BR,1584987843,74,-18.45,-50.45,80.71,5.28
118,Carnarvon,44,AU,1584987843,74,-24.87,113.63,82.4,8.05
119,Anadyr,79,RU,1584987697,86,64.75,177.48,30.2,11.18
120,Keti Bandar,100,PK,1584987843,82,24.14,67.45,75.31,9.13
121,Alice Springs,11,AU,1584987843,38,-23.7,133.88,73.4,6.93
122,Kruisfontein,35,ZA,1584987844,88,-34.0,24.73,65.41,8.46
123,Traverse City,90,US,1584987844,64,44.76,-85.62,39.2,3.36
124,Ninghai,79,CN,1584987844,87,29.29,121.42,57.99,2.24
125,Guerrero Negro,77,MX,1584987844,64,27.98,-114.06,66.85,18.12
126,Tiksi,100,RU,1584987844,99,71.69,128.87,-3.89,8.41
127,Mykolayiv,96,UA,1584987844,62,46.97,32.0,35.01,17.67
128,Thinadhoo,73,MV,1584987844,71,0.53,72.93,84.85,8.79
129,Lac du Bonnet,7,CA,1584987637,83,50.25,-96.06,33.91,5.77
130,Tautira,40,PF,1584987621,70,-17.73,-149.15,84.2,3.36
131,Peñablanca,28,PH,1584987845,94,17.62,121.79,64.69,3.47
132,Los Llanos de Aridane,40,ES,1584987845,63,28.66,-17.92,66.2,21.92
133,Yar-Sale,100,RU,1584987845,81,66.83,70.83,24.37,22.12
134,Pangnirtung,90,CA,1584987845,84,66.15,-65.71,6.8,1.99
135,Dekar,33,BW,1584987845,66,-21.53,21.93,72.79,8.81
136,Virginia Beach,90,US,1584987668,87,36.85,-75.98,55.4,8.05
137,Norman Wells,5,CA,1584987739,76,65.28,-126.83,-5.8,8.05
138,Nara,1,JP,1584987845,71,34.69,135.8,46.99,18.34
139,Hoi An,20,VN,1584987845,88,15.88,108.33,75.2,2.24
140,Upernavik,100,GL,1584987845,86,72.79,-56.15,-2.81,11.68
141,Baracoa,18,CU,1584987845,76,20.35,-74.5,77.47,14.36
142,Ponta do Sol,75,PT,1584987845,72,32.67,-17.1,62.6,14.99
143,Avarua,97,CK,1584987845,94,-21.21,-159.78,78.8,5.82
144,Provideniya,96,RU,1584987845,99,64.38,-173.3,25.63,10.71
145,Marinette,90,US,1584987846,69,45.1,-87.63,39.0,4.7
146,Leningradskiy,66,RU,1584987635,74,69.38,178.42,13.57,4.9
147,Cayenne,75,GF,1584987846,66,4.93,-52.33,84.2,8.05
148,Bozeman,1,US,1584987846,31,45.68,-111.04,50.0,3.36
149,Eyl,53,SO,1584987732,78,7.98,49.82,82.87,11.5
150,Dwārka,65,IN,1584987846,73,22.24,68.97,77.65,13.78
151,Mălureni,100,RO,1584987846,83,45.1,24.8,31.57,18.28
152,San Cristobal,40,VE,1584987793,55,7.77,-72.22,86.0,8.05
153,Constitución,1,CL,1584987846,60,-35.33,-72.42,65.77,10.98
154,Cidreira,0,BR,1584987846,74,-30.18,-50.21,74.59,21.65
155,Olafsvik,97,IS,1584987846,87,64.89,-23.71,35.89,12.39
156,Dudinka,90,RU,1584987847,84,69.41,86.18,-0.4,33.55
157,Bac Lieu,0,VN,1584987576,87,9.29,105.72,75.49,4.03
158,Saldanha,62,ZA,1584987847,72,-33.01,17.94,64.4,9.17
159,Forsytheganj,24,BY,1584987847,58,52.63,29.73,27.43,7.4
160,Castro,0,BR,1584987847,34,-24.79,-50.01,77.29,3.13
161,Lavrentiya,100,RU,1584987847,93,65.58,-171.0,27.43,13.87
162,Vaitape,53,PF,1584987624,65,-16.52,-151.75,83.05,1.16
163,North Bend,90,US,1584987847,93,43.41,-124.22,48.0,8.05
164,Coyhaique,40,CL,1584987644,59,-45.58,-72.07,64.4,9.17
165,Lompoc,75,US,1584987847,67,34.64,-120.46,62.01,5.79
166,Turaif,40,SA,1584987588,36,31.67,38.66,62.6,6.93
167,Pemangkat,100,ID,1584987847,89,1.17,108.97,76.57,5.46
168,São João da Barra,40,BR,1584987587,51,-21.64,-41.05,82.4,11.41
169,Vanimo,100,PG,1584987847,79,-2.67,141.3,81.79,8.97
170,Del Rio,90,US,1584987847,77,29.36,-100.9,69.8,4.7
171,Launceston,0,AU,1584987847,86,-41.45,147.17,43.0,0.65
172,Mahibadhoo,7,MV,1584987800,73,3.78,72.97,83.41,8.59
173,Aykhal,90,RU,1584987847,76,66.0,111.5,-9.4,13.42
174,Martapura,100,ID,1584987848,98,-3.42,114.85,72.61,3.29
175,Mīrābād,18,AF,1584987848,36,30.44,61.84,63.79,24.47
176,New Norfolk,12,AU,1584987848,71,-42.78,147.06,43.0,2.59
177,Lukhovitsy,61,RU,1584987848,39,54.97,39.04,21.99,3.0
178,La Macarena,77,CO,1584987848,27,2.18,-73.78,99.07,6.49
179,Dulce Nombre de Culmí,6,HN,1584987848,32,15.1,-85.53,85.39,6.02
180,Walvis Bay,0,NA,1584987848,72,-22.96,14.51,66.2,8.05
181,Bonavista,0,CA,1584987848,49,48.65,-53.11,34.0,14.0
182,Matara,27,LK,1584987848,85,5.95,80.54,75.13,5.23
183,Puerto Baquerizo Moreno,40,EC,1584987584,70,-0.9,-89.6,84.2,12.75
184,Sambava,2,MG,1584987848,95,-14.27,50.17,72.25,1.66
185,Lincoln,90,US,1584987554,87,40.8,-96.67,48.2,9.17
186,Najrān,5,SA,1584987849,31,17.49,44.13,73.4,4.7
187,Kloulklubed,90,PW,1584987849,94,7.04,134.26,77.0,4.7
188,Blackwater,11,AU,1584987849,83,-23.58,148.88,70.27,12.06
189,Laguna,20,US,1584987849,71,38.42,-121.42,62.6,9.17
190,Burnham,90,US,1584987849,80,41.64,-87.56,39.99,3.29
191,Samarai,100,PG,1584987802,89,-10.62,150.67,78.01,4.23
192,Souillac,75,MU,1584987849,94,-20.52,57.52,79.0,6.93
193,Kalawit,0,PH,1584987849,87,8.07,122.52,74.23,4.81
194,Kenai,1,US,1584987849,78,60.55,-151.26,28.0,3.36
195,Ust-Nera,37,RU,1584987849,100,64.57,143.2,-14.69,2.53
196,Ugoofaaru,40,MV,1584987849,71,5.67,73.0,83.59,7.81
197,Arequipa,40,PE,1584987636,67,-16.4,-71.53,62.6,10.29
198,Ixtapa,5,MX,1584987849,65,20.7,-105.2,80.6,8.05
199,Biloli,1,IN,1584987849,38,18.77,77.73,81.97,6.87
200,Gaoyou,0,CN,1584987850,56,32.79,119.43,53.01,6.08
201,Avera,90,US,1584987717,83,33.19,-82.53,62.6,4.7
202,Cabo San Lucas,5,MX,1584987829,47,22.89,-109.91,86.0,5.82
203,Tuktoyaktuk,20,CA,1584987850,76,69.45,-133.04,-11.2,4.7
204,Kralendijk,45,BQ,1584987850,62,12.15,-68.27,86.0,18.34
205,Morón,0,AR,1584987850,30,-34.65,-58.62,91.0,12.75
206,Saskylakh,67,RU,1584987850,96,71.92,114.08,-28.37,10.76
207,The Valley,40,AI,1584987566,61,18.22,-63.06,84.2,14.99
208,Mbini,40,GQ,1584987850,100,1.57,9.61,82.4,13.91
209,Nome,90,US,1584987833,95,64.5,-165.41,32.0,4.7
210,Iqaluit,75,CA,1584987850,66,63.75,-68.51,15.8,12.75
211,Tanete,96,ID,1584987850,97,-3.94,119.78,74.05,1.57
212,Paamiut,0,GL,1584987850,68,61.99,-49.67,16.45,17.16
213,Pangkalanbuun,74,ID,1584987850,97,-2.68,111.62,72.79,1.52
214,Vega de Alatorre,1,MX,1584987850,80,20.03,-96.63,77.47,20.29
215,Bathsheba,40,BB,1584987850,55,13.22,-59.52,86.0,23.04
216,Tabou,100,CI,1584987851,96,4.42,-7.35,71.71,4.65
217,Birao,1,CF,1584987851,10,10.28,22.79,87.73,5.88
218,Severo-Kuril'sk,100,RU,1584987851,95,50.68,156.12,31.03,9.78
219,Adré,11,TD,1584987851,14,13.47,22.2,75.67,1.45
220,Bowmore,90,US,1584987851,81,34.94,-79.3,54.0,2.17
221,Buraidah,0,SA,1584987851,15,26.33,43.98,62.6,2.24
222,Buchanan,75,LR,1584987851,83,5.88,-10.05,80.6,6.93
223,Baturaja,100,ID,1584987851,91,-4.13,104.17,72.97,2.57
224,Presidencia Roque Sáenz Peña,0,AR,1584987768,22,-26.79,-60.44,96.91,7.27
225,Mount Isa,56,AU,1584987851,36,-20.73,139.5,80.6,8.05
226,Coquimbo,20,CL,1584987851,72,-29.95,-71.34,66.2,16.11
227,Jiménez,40,MX,1584987851,5,28.33,-105.4,82.4,14.99
228,Havelock,90,US,1584987851,68,34.88,-76.9,68.0,16.11
229,Iquitos,75,PE,1584987851,100,-3.75,-73.25,42.8,3.36
230,La Providencia,5,MX,1584987851,29,28.72,-111.58,79.0,6.69
231,Lorengau,98,PG,1584987851,68,-2.02,147.27,84.49,4.52
232,Kenora,36,CA,1584987843,80,49.82,-94.43,32.0,18.34
233,Tura,84,IN,1584987818,52,25.52,90.22,73.87,3.94
234,Tiruchirappalli,20,IN,1584987852,83,10.82,78.68,82.4,9.17
235,Orda,0,RU,1584987852,81,57.2,56.91,16.63,8.93
236,Ketchikan,1,US,1584987852,56,55.34,-131.65,44.6,18.34
237,Saint Paul Harbor,1,US,1584987852,45,57.79,-152.41,44.6,13.87
238,San Ramon,90,US,1584987563,76,37.78,-121.98,59.0,12.75
239,Ust'-Kulom,34,RU,1584987852,91,61.69,53.69,19.87,7.09
240,Chambéry,4,FR,1584987852,78,45.57,5.93,55.0,18.34
241,Casper,20,US,1584987716,29,42.87,-106.31,52.0,19.46
242,Raudeberg,75,NO,1584987852,74,61.99,5.14,50.0,40.26
243,Saint-Augustin,0,CA,1584987852,68,51.23,-58.65,26.35,18.54
244,Zhigansk,100,RU,1584987852,95,66.77,123.37,16.81,10.67
245,Iskateley,100,RU,1584987852,88,67.68,53.15,28.69,20.15
246,Lerwick,90,GB,1584987852,81,60.15,-1.15,44.6,28.86
247,Katherine,87,AU,1584987853,78,-14.47,132.27,77.0,6.93
248,Ruteng,67,ID,1584987853,93,-8.61,120.47,67.21,2.62
249,Virden,90,US,1584987853,93,39.5,-89.77,39.99,5.82
250,Pisco,16,PE,1584987697,30,-13.7,-76.22,75.99,20.8
251,Chino Valley,75,US,1584987853,50,34.76,-112.45,57.99,16.11
252,Sapa,34,PH,1584987853,66,5.15,120.32,83.23,0.98
253,Doha,0,QA,1584987853,48,25.29,51.53,66.2,14.99
254,Jalu,0,LY,1584987853,52,29.03,21.55,67.93,15.88
255,Sakakah,26,SA,1584987853,14,29.97,40.21,62.6,1.07
256,Bethel,90,US,1584987853,86,41.37,-73.41,39.99,14.99
257,Saint George,90,US,1584987757,87,37.1,-113.58,46.4,12.75
258,Saýat,75,TM,1584987628,48,38.78,63.88,60.8,4.7
259,Eilat,100,IL,1584987853,42,29.56,34.95,68.0,17.22
260,Lubango,75,AO,1584987853,91,-14.92,13.49,69.8,4.7
261,Grand Gaube,75,MU,1584987853,94,-20.01,57.66,79.0,6.93
262,Progreso,5,MX,1584987853,31,21.28,-89.67,91.99,6.93
263,Kununurra,81,AU,1584987853,83,-15.77,128.73,75.2,0.04
264,Deputatsky,3,RU,1584987853,97,69.3,139.9,-12.17,1.05
265,Srednekolymsk,51,RU,1584987854,91,67.45,153.68,-7.67,6.15
266,La Ronge,40,CA,1584987615,57,55.1,-105.28,23.0,10.29
267,Krasnosel'kup,43,RU,1584987854,91,65.7,82.47,0.43,19.93
268,Santa María Visitación,20,GT,1584987854,49,14.72,-91.32,91.4,6.93
269,Tomatlán,0,MX,1584987854,33,19.93,-105.25,92.23,5.06
270,Golakganj,11,IN,1584987854,53,26.1,89.83,74.95,6.58
271,Dunedin,97,NZ,1584987854,81,-45.87,170.5,44.01,3.0
272,Waipawa,99,NZ,1584987638,54,-41.41,175.52,53.6,32.21
273,Ginda,67,IN,1584987854,59,30.69,78.49,51.73,5.12
274,Pakokku,1,MM,1584987824,43,21.33,95.1,70.63,3.96
275,Vikhorevka,30,RU,1584987854,53,56.12,101.16,21.2,11.18
276,Kyra,77,RU,1584987854,86,49.58,111.98,30.49,6.02
